label,1932,1933,1934,1935,Increase or (D) Decrease 1935 over 1934 - Number,Increase or (D) Decrease 1935 over 1934 - Per Cent,_page
Rapid Transit Lines - I. R. T. - Subway Division,919459670.0,836505203.0,810296328.0,800749169.0,,,1
Rapid Transit Lines - I. R. T. - Elevated Division,293691687.0,247610919.0,220600747.0,214967958.0,,,1
"Total, I. R. T. Co.",1213151357.0,1084116122.0,1030897075.0,1015717127.0,,,1
New York Rapid Transit (B.M.T.),653824410.0,612995667.0,606434205.0,598231061.0,,,1
"Total, I. R. T. and N. Y. R. T.",1866975767.0,1697111789.0,1637331280.0,1613948188.0,,,1
City of New York - Independent System (from 9/10/32),,59081550.0,161658163.0,202975574.0,41317411.0,25.56,1
"Total, Rapid Transit",1866975767.0,1756193339.0,1798989443.0,1816923762.0,17934319.0,1.0,1
Street Surface Lines - Manhattan,227888500.0,193747343.0,183238890.0,177837185.0,,,1
Street Surface Lines - The Bronx,139315124.0,125828290.0,123559563.0,123154368.0,,,1
Street Surface Lines - Brooklyn (incl. Williamsburgh Bridge Line),411623974.0,364491594.0,351073830.0,337636740.0,,,1
Street Surface Lines - Queens (excl. B. & Q. T.),47646961.0,42169176.0,33441091.0,28029957.0,,,1
Street Surface Lines - Richmond,6624134.0,5639191.0,2732768.0,,,,1
"Total, Street Surface",833098693.0,731875594.0,694046142.0,666658250.0,,,1
"Total, Rapid Transit and Street Surface",2700074460.0,2488068933.0,2493035585.0,2483582012.0,,,1
Hudson & Manhattan R. R. Co.,90320135.0,78051350.0,76311146.0,75860951.0,,,1
"Bus Lines (Cos. with Franchises at June 30, 1935) - Fifth Avenue Coach Company",51042562.0,40035070.0,38788131.0,38575345.0,,,1
East Side Omnibus Corporation (from 6/26/33),,230114.0,19870846.0,20608348.0,737502.0,3.71,1
Comprehensive Omnibus Corporation (from 2/1/35),,,,4985417.0,4985417.0,,1
"Avenue B & East Broadway Transit Co., Inc.",,327110.0,,,,,1
Surface Transportation Corp. of New York,42890689.0,39644386.0,37480475.0,,,13.03,1
Brooklyn Bus Corp.,50931289.0,59537602.0,61396164.0,61432397.0,35083.0,0.0,1
"Nassau Bus Line, Inc.",1451338.0,1323503.0,1298909.0,1303172.0,6263.0,0.48,1
"Jamaica Buses, Inc. (from 11/12/33)",,,7950961.0,12351615.0,4400654.0,55.35,1
"North Shore Bus Co., Inc.",,,13552890.0,14438916.0,886026.0,6.54,1
